variable_name,year_from,year_to,polity_name,polity_new_ID,polity_old_ID,human_sacrifice_abbr,human_sacrifice_long,confidence,is_disputed,expert_checked,DRB_reviewed
human_sacrifice,-9600,-7101,Konya Plain - Early Neolithic (tr_konya_enl),tr_konya_enl,TrNeoER,U,Unknown,Evidenced,False,True,False
human_sacrifice,-7800,-7201,Pre-Ceramic Period (ir_susiana_pre_ceramic),ir_susiana_pre_ceramic,IrPrCer,U,Unknown,Evidenced,False,True,False
human_sacrifice,-7200,-7001,Formative Period (ir_susiana_formative),ir_susiana_formative,IrForma,U,Unknown,Evidenced,False,True,False
human_sacrifice,-7100,-7001,Konya Plain - Early Neolithic (tr_konya_enl),tr_konya_enl,TrNeoER,A,Absent,Inferred,False,True,False
human_sacrifice,-7000,-6601,Konya Plain - Ceramic Neolithic (tr_konya_mnl),tr_konya_mnl,TrNeoCR,A,Absent,Inferred,False,True,False
human_sacrifice,-7000,-6001,Susiana - Muhammad Jaffar (ir_susiana_archaic),ir_susiana_archaic,IrArcha,U,Unknown,Evidenced,False,True,False
human_sacrifice,-7000,-3001,Neolithic Crete (gr_crete_nl),gr_crete_nl,GrCrNeo,U,Unknown,Evidenced,False,True,False
human_sacrifice,-6600,-6001,Konya Plain - Late Neolithic (tr_konya_lnl),tr_konya_lnl,TrNeoLT,A,Absent,Inferred,False,True,False
human_sacrifice,-6000,-5701,Susiana A (ir_susiana_a),ir_susiana_a,IrKhzE*,U,Unknown,Evidenced,False,True,False
human_sacrifice,-6000,-5501,Konya Plain - Early Chalcolithic (tr_konya_eca),tr_konya_eca,TrClcER,U,Unknown,Evidenced,False,True,False
human_sacrifice,-5700,-5101,Susiana B (ir_susiana_b),ir_susiana_b,IrKhzEM,U,Unknown,Evidenced,False,True,False
human_sacrifice,-5500,-5001,GapKP1,,GapKP1,U,Unknown,Evidenced,False,True,False
human_sacrifice,-5500,-4001,Kachi Plain - Ceramic Neolithic (pk_kachi_lnl),pk_kachi_lnl,PkCeraN,U,Unknown,Evidenced,False,True,False
human_sacrifice,-5100,-4701,Susiana - Early Ubaid (ir_susiana_ubaid_1),ir_susiana_ubaid_1,IrKhzM*,U,Unknown,Evidenced,False,True,False
human_sacrifice,-5000,-3501,Yangshao (cn_yangshao),cn_yangshao,CnYngsh,A,Absent,Inferred,False,True,False
human_sacrifice,-5000,-3001,Konya Plain - Late Chalcolithic (tr_konya_lca),tr_konya_lca,TrClcLT,U,Unknown,Evidenced,False,True,False
human_sacrifice,-4700,-4301,Susiana - Late Ubaid (ir_susiana_ubaid_2),ir_susiana_ubaid_2,IrKhzL*,U,Unknown,Evidenced,False,True,False
human_sacrifice,-4300,-3801,Susa I (ir_susa_1),ir_susa_1,IrSusa1,U,Unknown,Evidenced,False,True,False
human_sacrifice,-4000,-3201,Kachi Plain - Chalcolithic (pk_kachi_ca),pk_kachi_ca,PkChalc,U,Unknown,Evidenced,False,True,False
human_sacrifice,-3800,-3551,Naqada I (eg_naqada_1),eg_naqada_1,EgNaqa1,A,Absent,Inferred,False,True,False
human_sacrifice,-3800,-3101,Susa II (ir_susa_2),ir_susa_2,IrSusa2,U,Unknown,Evidenced,False,True,False
human_sacrifice,-3600,-1801,Latium - Copper Age (it_latium_ca),it_latium_ca,ItLatCA,U,Unknown,Evidenced,False,True,False
human_sacrifice,-3500,-3001,Yangshao (cn_yangshao),cn_yangshao,CnYngsh,P,Present,Inferred,False,True,False
human_sacrifice,-3500,-2001,Sarazm (tj_sarasm),tj_sarasm,TjSaraz,U,Unknown,Evidenced,False,True,False
human_sacrifice,-3300,-3101,Egypt - Dynasty 0 (eg_naqada_3),eg_naqada_3,EgNaqa3,A,Absent,Evidenced,True,,
human_sacrifice,-3300,-3101,Egypt - Dynasty 0 (eg_naqada_3),eg_naqada_3,EgNaqa3,A,Absent,Evidenced,True,False,False
human_sacrifice,-3300,-3101,Egypt - Dynasty 0 (eg_naqada_3),eg_naqada_3,EgNaqa3,P,Present,Evidenced,True,,
human_sacrifice,-3300,-3101,Egypt - Dynasty 0 (eg_naqada_3),eg_naqada_3,EgNaqa3,P,Present,Evidenced,True,,
human_sacrifice,-3200,-2501,Kachi Plain - Pre-Urban Period (pk_kachi_pre_urban),pk_kachi_pre_urban,PkPreUr,U,Unknown,Evidenced,False,True,False
human_sacrifice,-3200,-2301,Beaker Culture (fr_beaker_eba),fr_beaker_eba,FrBeakr,U,Unknown,Evidenced,False,True,False
human_sacrifice,-3100,-2901,Egypt - Dynasty I (eg_dynasty_1),eg_dynasty_1,EgDyn1*,P,Present,Evidenced,False,True,False
human_sacrifice,-3100,-2676,Susa III (ir_susa_3),ir_susa_3,IrSusa3,A,Absent,Inferred,False,True,False
human_sacrifice,-3000,-2901,Konya Plain - Early Bronze Age (tr_konya_eba),tr_konya_eba,TrBrzER,P,Present,Inferred,False,True,False
human_sacrifice,-3000,-1901,Prepalatial Crete (gr_crete_pre_palace),gr_crete_pre_palace,GrCrPre,U,Unknown,Evidenced,False,True,False
human_sacrifice,-3000,-1900,Longshan (cn_longshan),cn_longshan,CnLngsh,P,Present,Evidenced,False,True,False
human_sacrifice,-2900,-2651,Egypt - Dynasty II (eg_dynasty_2),eg_dynasty_2,EgDyn2*,P,Present,Evidenced,True,,
human_sacrifice,-2900,-2651,Egypt - Dynasty II (eg_dynasty_2),eg_dynasty_2,EgDyn2*,A,Absent,Evidenced,True,,
human_sacrifice,-2900,-2001,Konya Plain - Early Bronze Age (tr_konya_eba),tr_konya_eba,TrBrzER,U,Unknown,Evidenced,False,True,False
human_sacrifice,-2700,-1201,Deccan - Neolithic (in_deccan_nl),in_deccan_nl,InDecNL,U,Unknown,Evidenced,False,True,False
human_sacrifice,-2675,-2251,Elam - Awan Dynasty I (ir_elam_1),ir_elam_1,IrAwanE,A,Absent,Inferred,False,True,False
human_sacrifice,-2650,-2351,Egypt - Classic Old Kingdom (eg_old_k_1),eg_old_k_1,EgOldK1,A,Absent,Inferred,False,True,False
human_sacrifice,-2500,-2101,Kachi Plain - Urban Period I (pk_kachi_urban_1),pk_kachi_urban_1,PkUrbn1,A,Absent,Inferred,False,True,False
human_sacrifice,-2350,-2151,Egypt - Late Old Kingdom (eg_old_k_2),eg_old_k_2,EgOldK2,A,Absent,Inferred,False,True,False
human_sacrifice,-2300,-2201,Beaker Culture (fr_beaker_eba),fr_beaker_eba,FrBeakr,A,Absent,Evidenced,True,,
human_sacrifice,-2300,-2201,Beaker Culture (fr_beaker_eba),fr_beaker_eba,FrBeakr,P,Present,Evidenced,True,,
human_sacrifice,-2250,-2113,Akkadian Empire (iq_akkad_emp),iq_akkad_emp,IqAkkad,A,Absent,Evidenced,True,,
human_sacrifice,-2250,-2113,Akkadian Empire (iq_akkad_emp),iq_akkad_emp,IqAkkad,P,Present,Evidenced,True,,
human_sacrifice,-2200,-1001,Atlantic Complex (fr_atlantic_complex),fr_atlantic_complex,FrAtlBA,U,Unknown,Evidenced,False,True,False
human_sacrifice,-2150,-2017,Egypt - Period of the Regions (eg_regions),eg_regions,EgRegns,A,Absent,Evidenced,True,,
human_sacrifice,-2150,-2017,Egypt - Period of the Regions (eg_regions),eg_regions,EgRegns,P,Present,Evidenced,True,,
human_sacrifice,-2112,-2029,Ur - Dynasty III (iq_ur_dyn_3),iq_ur_dyn_3,IqUrIII,P,Present,Evidenced,False,True,False
human_sacrifice,-2100,-1801,Kachi Plain - Urban Period II (pk_kachi_urban_2),pk_kachi_urban_2,PkUrbn2,A,Absent,Inferred,False,True,False
human_sacrifice,-2028,-1901,Elam - Shimashki Period (ir_elam_2),ir_elam_2,IrShima,A,Absent,Inferred,False,True,False
human_sacrifice,-2016,-1721,Egypt - Middle Kingdom (eg_middle_k),eg_middle_k,EgMidKg,P,Present,Inferred,False,True,False
human_sacrifice,-2000,-1701,Middle Bronze Age in Central Anatolia (tr_central_anatolia_mba),tr_central_anatolia_mba,TrBrzMD,U,Unknown,Evidenced,False,True,False
human_sacrifice,-2000,-1401,Andronovo (kz_andronovo),kz_andronovo,KzAndro,A,Absent,Inferred,False,True,False
human_sacrifice,-2000,-1181,Canaan (il_canaan),il_canaan,IlCanaa,P,Present,Evidenced,False,True,False
human_sacrifice,-1900,-1701,The Old Palace Crete (gr_crete_old_palace),gr_crete_old_palace,GrCrOPa,P,Present,Evidenced,True,,
human_sacrifice,-1900,-1701,Elam - Early Sukkalmah (ir_elam_3),ir_elam_3,IrSukkE,A,Absent,Inferred,False,True,False
human_sacrifice,-1900,-1701,The Old Palace Crete (gr_crete_old_palace),gr_crete_old_palace,GrCrOPa,A,Absent,Evidenced,True,,
human_sacrifice,-1850,-1651,Erlitou (cn_erlitou),cn_erlitou,CnErlit,P,Present,Evidenced,False,True,False
human_sacrifice,-1800,-1301,Kachi Plain - Post-Urban Period (pk_kachi_post_urban),pk_kachi_post_urban,PkPostU,U,Unknown,Evidenced,False,True,False
human_sacrifice,-1800,-1001,Latium - Bronze Age (it_latium_ba),it_latium_ba,ItLatBA,U,Unknown,Evidenced,False,True,False
human_sacrifice,-1720,-1567,Egypt - Thebes-Hyksos Period (eg_thebes_hyksos),eg_thebes_hyksos,EgThebH,A,Absent,Evidenced,False,True,False
human_sacrifice,-1700,-1501,Elam - Late Sukkalmah (ir_elam_4),ir_elam_4,IrSukkL,A,Absent,Inferred,False,True,False
human_sacrifice,-1700,-1451,New Palace Crete (gr_crete_new_palace),gr_crete_new_palace,GrCrNPa,P,Present,Evidenced,True,,
human_sacrifice,-1700,-1451,New Palace Crete (gr_crete_new_palace),gr_crete_new_palace,GrCrNPa,A,Absent,Evidenced,True,,
human_sacrifice,-1650,-1501,Hatti - Old Kingdom (tr_hatti_old_k),tr_hatti_old_k,TrHatOK,P,Present,Evidenced,True,,
human_sacrifice,-1650,-1501,Hatti - Old Kingdom (tr_hatti_old_k),tr_hatti_old_k,TrHatOK,A,Absent,Evidenced,True,,
human_sacrifice,-1650,-1251,Erligang (cn_erligang),cn_erligang,CnErlig,P,Present,Evidenced,False,True,False
human_sacrifice,-1550,-1294,Egypt - New Kingdom Thutmosid Period (eg_new_k_1),eg_new_k_1,EgNKThu,A,Absent,Inferred,False,True,False
human_sacrifice,-1500,-1401,Elam - Kidinuid Period (ir_elam_5),ir_elam_5,IrMElm1,P,Present,Inferred,False,True,False
human_sacrifice,-1500,-1400,Konya Plain - Late Bronze Age II (tr_konya_lba),tr_konya_lba,TrBrzL2,P,Present,Evidenced,True,,
human_sacrifice,-1500,-1400,Konya Plain - Late Bronze Age II (tr_konya_lba),tr_konya_lba,TrBrzL2,A,Absent,Evidenced,True,,
human_sacrifice,-1450,-1301,Monopalatial Crete (gr_crete_mono_palace),gr_crete_mono_palace,GrCrMPa,A,Absent,Evidenced,True,,
human_sacrifice,-1450,-1301,Monopalatial Crete (gr_crete_mono_palace),gr_crete_mono_palace,GrCrMPa,P,Present,Evidenced,True,,
human_sacrifice,-1400,-1201,Elam - Igihalkid Period (ir_elam_6),ir_elam_6,IrMElm2,A,Absent,Inferred,False,True,False
human_sacrifice,-1400,-1151,Oaxaca - Tierras Largas (mx_tierras_largas),mx_tierras_largas,MxTieLa,A,Absent,Inferred,False,True,False
human_sacrifice,-1400,-1000,Koktepe I (uz_koktepe_1),uz_koktepe_1,UzKok01,U,Unknown,Evidenced,False,True,False
human_sacrifice,-1400,-400,Early Xiongnu (mn_hunnu_early),mn_hunnu_early,MnXngnE,U,Unknown,Evidenced,False,True,False
human_sacrifice,-1344,-1181,Hatti - New Kingdom (tr_hatti_new_k),tr_hatti_new_k,TrHatNK,A,Absent,Evidenced,True,,
human_sacrifice,-1344,-1181,Hatti - New Kingdom (tr_hatti_new_k),tr_hatti_new_k,TrHatNK,P,Present,Evidenced,True,,
human_sacrifice,-1300,-1201,Postpalatial Crete (gr_crete_post_palace_1),gr_crete_post_palace_1,GrCrPPa,P,Present,Evidenced,False,True,False
human_sacrifice,-1300,-551,Kachi Plain - Proto-Historic Period (pk_kachi_proto_historic),pk_kachi_proto_historic,PkProto,U,Unknown,Evidenced,False,True,False
human_sacrifice,-1293,-1071,Egypt - New Kingdom Ramesside Period (eg_new_k_2),eg_new_k_2,EgNKRam,A,Absent,Inferred,False,True,False
human_sacrifice,-1250,-1123,Late Shang (cn_late_shang_dyn),cn_late_shang_dyn,CnShang,P,Present,Evidenced,False,True,False
human_sacrifice,-1200,-1101,Elam - Shutrukid Period (ir_elam_7),ir_elam_7,IrMElm3,A,Absent,Inferred,False,True,False
human_sacrifice,-1200,-1001,Final Postpalatial Crete (gr_crete_post_palace_2),gr_crete_post_palace_2,GrCrFPa,P,Present,Evidenced,False,True,False
human_sacrifice,-1200,-300,Deccan - Iron Age (in_deccan_ia),in_deccan_ia,InDecIA,U,Unknown,Evidenced,False,True,False
human_sacrifice,-1180,-1031,Phoenician Empire (lb_kenaan),lb_kenaan,LbAcPho,P,Present,Inferred,False,True,False
human_sacrifice,-1180,-901,Neo-Hittite Kingdom (tr_neo_hittite_k),tr_neo_hittite_k,TrNHitt,P,Present,Evidenced,True,,
human_sacrifice,-1180,-901,Neo-Hittite Kingdom (tr_neo_hittite_k),tr_neo_hittite_k,TrNHitt,A,Absent,Evidenced,True,,
human_sacrifice,-1150,-701,Oaxaca - San Jose (mx_san_jose),mx_san_jose,MxSanGu,A,Absent,Inferred,False,True,False
human_sacrifice,-1122,-795,Western Zhou (cn_western_zhou_dyn),cn_western_zhou_dyn,CnWZhou,P,Present,Evidenced,False,True,False
human_sacrifice,-1100,-901,Elam - Crisis Period (ir_elam_8),ir_elam_8,IrElmCP,A,Absent,Inferred,False,True,False
human_sacrifice,-1070,-761,Egypt - Thebes-Libyan Period (eg_thebes_libyan),eg_thebes_libyan,EgThebL,A,Absent,Evidenced,True,,
human_sacrifice,-1070,-761,Egypt - Thebes-Libyan Period (eg_thebes_libyan),eg_thebes_libyan,EgThebL,P,Present,Evidenced,True,,
human_sacrifice,-1030,-722,Yisrael (il_yisrael),il_yisrael,IlYisrl,P,Present,Inferred,False,True,False
human_sacrifice,-1000,-901,Hallstatt A-B1 (fr_hallstatt_a_b1),fr_hallstatt_a_b1,FrHallA,P,Present,Evidenced,True,,
human_sacrifice,-1000,-901,Hallstatt A-B1 (fr_hallstatt_a_b1),fr_hallstatt_a_b1,FrHallA,A,Absent,Evidenced,True,,
human_sacrifice,-1000,-717,Latium - Iron Age (it_latium_ia),it_latium_ia,ItLatIA,A,Absent,Evidenced,True,,
human_sacrifice,-1000,-717,Latium - Iron Age (it_latium_ia),it_latium_ia,ItLatIA,P,Present,Evidenced,True,,
human_sacrifice,-1000,-711,Geometric Crete (gr_crete_geometric),gr_crete_geometric,GrCrGeo,P,Present,Evidenced,True,,
human_sacrifice,-1000,-711,Geometric Crete (gr_crete_geometric),gr_crete_geometric,GrCrGeo,A,Absent,Evidenced,True,,
human_sacrifice,-999,-751,Ancient Khwarazm (uz_khwarasm_1),uz_khwarasm_1,UzKhw01,U,Unknown,Evidenced,False,True,False
human_sacrifice,-900,-744,Elam I (ir_neo_elam_1),ir_neo_elam_1,IrNElm1,A,Absent,Inferred,False,True,False
human_sacrifice,-900,-701,Hallstatt B2-3 (fr_hallstatt_b2_3),fr_hallstatt_b2_3,FrHallB,P,Present,Evidenced,True,,
human_sacrifice,-900,-701,Hallstatt B2-3 (fr_hallstatt_b2_3),fr_hallstatt_b2_3,FrHallB,A,Absent,Evidenced,True,,
human_sacrifice,-900,-696,Phyrgian Kingdom (tr_phrygian_k),tr_phrygian_k,TrPhryg,A,Absent,Inferred,False,True,False
human_sacrifice,-794,-489,Jin (cn_jin_dyn_spring_and_autumn),cn_jin_dyn_spring_and_autumn,CnJinSA,P,Present,Evidenced,False,True,False
human_sacrifice,-760,-665,Egypt - Kushite Period (eg_kushite),eg_kushite,SdKusht,U,Unknown,Evidenced,False,True,False
human_sacrifice,-750,-600,Koktepe II (uz_koktepe_2),uz_koktepe_2,UzKok02,U,Unknown,Evidenced,False,True,False
human_sacrifice,-743,-647,Elam II (ir_neo_elam_2),ir_neo_elam_2,IrNElm2,A,Absent,Inferred,False,True,False
human_sacrifice,-721,-539,Neo-Assyrian Empire (iq_neo_assyrian_emp),iq_neo_assyrian_emp,IqNAssr,P,Present,Inferred,False,True,False
human_sacrifice,-716,-510,Roman Kingdom (it_roman_k),it_roman_k,ItRomRg,P,Present,Evidenced,True,,
human_sacrifice,-716,-510,Roman Kingdom (it_roman_k),it_roman_k,ItRomRg,A,Absent,Evidenced,True,,
human_sacrifice,-710,-501,Archaic Crete (gr_crete_archaic),gr_crete_archaic,GrCrArc,A,Absent,Evidenced,True,,
human_sacrifice,-710,-501,Archaic Crete (gr_crete_archaic),gr_crete_archaic,GrCrArc,P,Present,Evidenced,True,,
human_sacrifice,-700,-601,Hallstatt C (fr_hallstatt_c),fr_hallstatt_c,FrHallC,P,Present,Evidenced,True,,
human_sacrifice,-700,-601,Hallstatt C (fr_hallstatt_c),fr_hallstatt_c,FrHallC,A,Absent,Evidenced,True,,
human_sacrifice,-700,-501,Oaxaca - Rosario (mx_rosario),mx_rosario,MxRosar,P,Present,Evidenced,False,True,False
human_sacrifice,-670,-547,Lydian Kingdom (tr_lydian_k),tr_lydian_k,TrLydia,U,Unknown,Evidenced,False,True,False
human_sacrifice,-664,-526,Egypt - Saite Period (eg_saite),eg_saite,EgSaite,A,Absent,Inferred,False,True,False
human_sacrifice,-612,-540,Elam III (ir_neo_elam_3),ir_neo_elam_3,IrNElm3,A,Absent,Inferred,False,True,False
human_sacrifice,-600,-475,Hallstatt D (fr_hallstatt_d),fr_hallstatt_d,FrHallD,P,Present,Inferred,False,True,False
human_sacrifice,-600,-325,Mahajanapada era (in_mahajanapada),in_mahajanapada,InMahaJ,A,Absent,Inferred,False,True,False
human_sacrifice,-600,-151,Cahokia - Early Woodland (us_woodland_1),us_woodland_1,USMisEW,A,Absent,Inferred,False,True,False
human_sacrifice,-550,-329,Achaemenid Empire (ir_achaemenid_emp),ir_achaemenid_emp,IrAchae,A,Absent,Inferred,False,True,False
human_sacrifice,-546,-334,Achaemenid Empire (ir_achaemenid_emp),ir_achaemenid_emp,IrAchae,A,Absent,Inferred,False,True,False
human_sacrifice,-539,-334,Achaemenid Empire (ir_achaemenid_emp),ir_achaemenid_emp,IrAchae,A,Absent,Inferred,False,True,False
human_sacrifice,-538,-331,Achaemenid Empire (ir_achaemenid_emp),ir_achaemenid_emp,IrAchae,A,Absent,Evidenced,False,True,False
human_sacrifice,-525,-405,Achaemenid Empire (ir_achaemenid_emp),ir_achaemenid_emp,IrAchae,A,Absent,Inferred,False,True,False
human_sacrifice,-520,-330,Achaemenid Empire (ir_achaemenid_emp),ir_achaemenid_emp,IrAchae,A,Absent,Inferred,False,True,False
