variable_name,year_from,year_to,polity_name,polity_new_ID,polity_old_ID,human_sacrifice_abbr,human_sacrifice_long,confidence,is_disputed,expert_checked,DRB_reviewed
human_sacrifice,-509,-265,Roman Republic (it_roman_rep_1),it_roman_rep_1,ItRomER,P,Present,Evidenced,False,True,False
human_sacrifice,-500,-322,Classical Crete (gr_crete_classical),gr_crete_classical,GrCrCls,A,Absent,Evidenced,False,True,False
human_sacrifice,-500,-301,Early Monte Alban I (mx_monte_alban_1_early),mx_monte_alban_1_early,MxAlb1E,P,Present,Evidenced,False,True,False
human_sacrifice,-488,-223,Chu Kingdom - Warring States Period (cn_chu_k_warring_states),cn_chu_k_warring_states,CnChuWS,P,Present,Evidenced,False,True,False
human_sacrifice,-474,-325,La Tene A-B1 (fr_la_tene_a_b1),fr_la_tene_a_b1,FrTeneA,P,Present,Evidenced,False,True,False
human_sacrifice,-404,-343,Egypt - Inter-Occupation Period (eg_inter_occupation),eg_inter_occupation,EgIntOc,A,Absent,Inferred,False,True,False
human_sacrifice,-400,499,Java - Buni Culture (id_buni),id_buni,IdCJBun,U,Unknown,Evidenced,False,True,True
human_sacrifice,-399,-300,Early Xiongnu (mn_hunnu_early),mn_hunnu_early,MnXngnE,P,Present,Inferred,False,True,False
human_sacrifice,-324,-175,La Tene B2-C1 (fr_la_tene_b2_c1),fr_la_tene_b2_c1,FrTeneB,P,Present,Evidenced,False,True,False
human_sacrifice,-323,-69,Hellenistic Crete (gr_crete_hellenistic),gr_crete_hellenistic,GrCrHel,A,Absent,Evidenced,False,True,False
human_sacrifice,-312,-144,Seleucids (ir_seleucid_emp),ir_seleucid_emp,IrSeleu,A,Absent,Inferred,False,True,False
human_sacrifice,-305,-218,Ptolemaic Kingdom I (eg_ptolemaic_k_1),eg_ptolemaic_k_1,EgPtol1,A,Absent,Inferred,False,True,False
human_sacrifice,-303,-194,Maurya Empire (in_mauryan_emp),in_mauryan_emp,InMaury,A,Absent,Evidenced,False,True,False
human_sacrifice,-300,-282,Lysimachus Kingdom (tr_lysimachus_k),tr_lysimachus_k,TrLysim,A,Absent,Inferred,False,True,False
human_sacrifice,-300,-249,Seleucids (ir_seleucid_emp),ir_seleucid_emp,IrSeleu,A,Absent,Inferred,False,True,False
human_sacrifice,-300,-199,Ptolemaic Kingdom I (eg_ptolemaic_k_1),eg_ptolemaic_k_1,EgPtol1,A,Absent,Evidenced,False,True,False
human_sacrifice,-300,-101,Monte Alban Late I (mx_monte_alban_1_late),mx_monte_alban_1_late,MxAlb1L,P,Present,Evidenced,False,True,False
human_sacrifice,-300,249,Kansai - Yayoi Period (jp_yayoi),jp_yayoi,JpYayoi,A,Absent,Inferred,False,True,False
human_sacrifice,-281,-190,Seleucids (ir_seleucid_emp),ir_seleucid_emp,IrSeleu,A,Absent,Inferred,False,True,False
human_sacrifice,-264,-134,Middle Roman Republic (it_roman_rep_2),it_roman_rep_2,ItRomMR,P,Present,Evidenced,False,True,False
human_sacrifice,-250,49,Jenne-jeno I (ml_jenne_jeno_1),ml_jenne_jeno_1,MlJeJe1,U,Unknown,Evidenced,False,True,False
human_sacrifice,-248,-130,Greco-Bactrian Kingdom (af_greco_bactrian_k),af_greco_bactrian_k,AfGrBct,A,Absent,Inferred,False,True,False
human_sacrifice,-217,-32,Ptolemaic Kingdom II (eg_ptolemaic_k_2),eg_ptolemaic_k_2,EgPtol2,A,Absent,Evidenced,False,True,False
human_sacrifice,-209,-60,Xiongnu Imperial Confederation (mn_hunnu_emp),mn_hunnu_emp,MnXngnM,P,Present,Inferred,False,True,False
human_sacrifice,-205,-101,Post-Mauryan Kingdoms (in_post_mauryan_k),in_post_mauryan_k,InDecKg,A,Absent,Evidenced,False,True,False
human_sacrifice,-202,9,Western Han Empire (cn_western_han_dyn),cn_western_han_dyn,CnWHan*,A,Absent,Inferred,False,True,False
human_sacrifice,-200,-104,Seleucids (ir_seleucid_emp),ir_seleucid_emp,IrSeleu,A,Absent,Evidenced,False,True,False
human_sacrifice,-174,-27,La Tene C2-D (fr_la_tene_c2_d),fr_la_tene_c2_d,FrTeneC,P,Present,Evidenced,False,True,False
human_sacrifice,-150,299,Cahokia - Middle Woodland (us_woodland_2),us_woodland_2,USMisMW,A,Absent,Inferred,False,True,False
human_sacrifice,-145,-96,Indo-Graeco-Phrygian Kingdom (pk_indo_greek_k),pk_indo_greek_k,PkIndGr,A,Absent,Evidenced,False,True,False
human_sacrifice,-143,24,Parthian Empire I (ir_parthian_emp_1),ir_parthian_emp_1,IrPart1,A,Absent,Inferred,False,True,False
human_sacrifice,-133,-29,Late Roman Republic (it_roman_rep_3),it_roman_rep_3,ItRomLR,P,Present,Evidenced,False,True,False
human_sacrifice,-129,-95,Late Cappadocia (tr_cappadocia_2),tr_cappadocia_2,TrCappL,A,Absent,Inferred,False,True,False
human_sacrifice,-129,29,Tocharians (af_tocharian),af_tocharian,AfTochr,A,Absent,Inferred,False,True,False
human_sacrifice,-103,-62,Yehuda (il_judea),il_judea,IlJudea,A,Absent,Evidenced,False,True,False
human_sacrifice,-100,199,Monte Alban II (mx_monte_alban_2),mx_monte_alban_2,MxAlb2*,P,Present,Evidenced,False,True,False
human_sacrifice,-100,203,Satavahana Empire (in_satavahana_emp),in_satavahana_emp,InSataL,A,Absent,Evidenced,False,True,False
human_sacrifice,-95,21,Parthian Empire I (ir_parthian_emp_1),ir_parthian_emp_1,IrPart1,A,Absent,Inferred,False,True,False
human_sacrifice,-59,99,Late Xiongnu (mn_hunnu_late),mn_hunnu_late,MnXngnL,P,Present,Inferred,False,True,False
human_sacrifice,-31,199,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A~P,Transitional (Absent -> Present),Evidenced,False,True,False
human_sacrifice,-31,199,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A~P,Transitional (Absent -> Present),Evidenced,False,True,False
human_sacrifice,-31,199,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A~P,Transitional (Absent -> Present),Evidenced,False,True,False
human_sacrifice,-31,283,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A,Absent,Evidenced,False,True,False
human_sacrifice,-31,283,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A,Absent,Evidenced,False,True,False
human_sacrifice,1,199,CuzcoLF,,CuzcoLF,A,Absent,Inferred,False,True,False
human_sacrifice,25,215,Elymais II (it_elymais_2),it_elymais_2,IrElym2,A,Absent,Inferred,False,True,False
human_sacrifice,25,219,Eastern Han Empire (cn_eastern_han_dyn),cn_eastern_han_dyn,CnEHan*,A,Absent,Evidenced,False,True,False
human_sacrifice,30,230,Kushan Empire (af_kushan_emp),af_kushan_emp,AfKushn,A,Absent,Inferred,False,True,False
human_sacrifice,30,250,Kushan Empire (af_kushan_emp),af_kushan_emp,AfKushn,A,Absent,Inferred,False,True,False
human_sacrifice,50,399,Jenne-jeno II (ml_jenne_jeno_2),ml_jenne_jeno_2,MlJeJe2,U,Unknown,Evidenced,False,True,False
human_sacrifice,100,250,Xianbei Confederation (mn_xianbei),mn_xianbei,MnXianb,A,Absent,Inferred,False,True,False
human_sacrifice,200,283,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A,Absent,Evidenced,False,True,False
human_sacrifice,200,283,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A,Absent,Evidenced,False,True,False
human_sacrifice,200,284,Roman Empire - Principate (it_roman_principate),it_roman_principate,ItRomPr,A,Absent,Evidenced,False,True,False
human_sacrifice,200,499,Monte Alban III (mx_monte_alban_3_a),mx_monte_alban_3_a,MxAlb3A,P,Present,Evidenced,False,True,False
human_sacrifice,200,499,CuzcEI1,,CuzcEI1,A,Absent,Inferred,False,True,False
human_sacrifice,220,498,Sasanid Empire I (ir_sassanid_emp_1),ir_sassanid_emp_1,IrSasn1,A,Absent,Inferred,False,True,False
human_sacrifice,225,539,Funan I (kh_funan_1),kh_funan_1,KhFunaE,U,Unknown,Evidenced,False,True,True
human_sacrifice,231,425,Sasanid Empire I (ir_sassanid_emp_1),ir_sassanid_emp_1,IrSasn1,A,Absent,Inferred,False,True,False
human_sacrifice,250,537,Kansai - Kofun Period (jp_kofun),jp_kofun,JpKofun,A,Absent,Evidenced,True,,
human_sacrifice,250,537,Kansai - Kofun Period (jp_kofun),jp_kofun,JpKofun,P,Present,Evidenced,True,,
human_sacrifice,250,1049,Neguanje (co_neguanje),co_neguanje,CoNahua,A,Absent,Inferred,False,True,False
human_sacrifice,251,495,Sasanid Empire I (ir_sassanid_emp_1),ir_sassanid_emp_1,IrSasn1,A,Absent,Inferred,False,True,False
human_sacrifice,265,317,Western Jin (cn_western_jin_dyn),cn_western_jin_dyn,CnErJin,A,Absent,Evidenced,False,True,False
human_sacrifice,284,394,Roman Empire - Dominate (it_roman_dominate),it_roman_dominate,TrRomDm,A,Absent,Evidenced,False,True,False
human_sacrifice,284,394,Roman Empire - Dominate (it_roman_dominate),it_roman_dominate,TrRomDm,A,Absent,Evidenced,False,True,False
human_sacrifice,284,394,Roman Empire - Dominate (it_roman_dominate),it_roman_dominate,TrRomDm,A,Absent,Evidenced,False,True,False
human_sacrifice,284,457,Roman Empire - Dominate (it_roman_dominate),it_roman_dominate,TrRomDm,A,Absent,Evidenced,False,True,False
human_sacrifice,285,394,Roman Empire - Dominate (it_roman_dominate),it_roman_dominate,TrRomDm,A,Absent,Evidenced,False,True,False
human_sacrifice,286,335,Vakataka Kingdom (in_vakataka_k),in_vakataka_k,InVakat,A,Absent,Evidenced,False,True,False
human_sacrifice,300,449,Cahokia - Late Woodland I (us_woodland_3),us_woodland_3,USMisRo,A,Absent,Inferred,False,True,False
human_sacrifice,300,551,Rouran Khaganate (mn_rouran),mn_rouran,MnRourn,A,Absent,Inferred,False,True,False
human_sacrifice,351,450,GapDec,,GapDec,A,Absent,Evidenced,False,True,False
human_sacrifice,386,557,Northern Wei (cn_northern_wei_dyn),cn_northern_wei_dyn,CnNWei*,A,Absent,Evidenced,False,True,False
human_sacrifice,395,457,Western Roman Empire - Late Antiquity (it_western_roman_emp),it_western_roman_emp,ItRomWe,A,Absent,Evidenced,False,True,False
human_sacrifice,395,607,East Roman Empire (tr_east_roman_emp),tr_east_roman_emp,TrERom*,A,Absent,Evidenced,False,True,False
human_sacrifice,395,632,East Roman Empire (tr_east_roman_emp),tr_east_roman_emp,TrERom*,A,Absent,Evidenced,False,True,False
human_sacrifice,400,899,Jenne-jeno III (ml_jenne_jeno_3),ml_jenne_jeno_3,MlJeJe3,U,Unknown,Evidenced,False,True,False
human_sacrifice,426,561,Hephtalites (af_hephthalite_emp),af_hephthalite_emp,AfHepht,A,Absent,Evidenced,True,,
human_sacrifice,426,561,Hephtalites (af_hephthalite_emp),af_hephthalite_emp,AfHepht,P,Present,Evidenced,True,,
human_sacrifice,450,599,Cahokia - Late Woodland II (us_woodland_4),us_woodland_4,USMisMu,A,Absent,Inferred,False,True,False
human_sacrifice,451,540,Kadamba Empire (in_kadamba_emp),in_kadamba_emp,InKadam,A,Absent,Evidenced,False,True,False
human_sacrifice,458,607,East Roman Empire (tr_east_roman_emp),tr_east_roman_emp,TrERom*,A,Absent,Evidenced,False,True,False
human_sacrifice,481,542,Early Merovingian (fr_merovingian_emp_1),fr_merovingian_emp_1,FrMervE,A,Absent,Evidenced,False,True,False
human_sacrifice,493,554,Ostrogothic Kingdom (it_ostrogoth_k),it_ostrogoth_k,ItOstrg,A,Absent,Evidenced,False,True,False
human_sacrifice,496,531,Hephtalites (af_hephthalite_emp),af_hephthalite_emp,AfHepht,A,Absent,Evidenced,True,,
human_sacrifice,496,531,Hephtalites (af_hephthalite_emp),af_hephthalite_emp,AfHepht,P,Present,Evidenced,True,,
human_sacrifice,499,642,Sasanid Empire II (ir_sassanid_emp_2),ir_sassanid_emp_2,IrSasn2,A,Absent,Inferred,False,True,False
human_sacrifice,500,649,CuzcEI2,,CuzcEI2,A,Absent,Inferred,False,True,False
human_sacrifice,500,731,Kalinga Kingdom (id_kalinga_k),id_kalinga_k,IdKalin,A,Absent,Evidenced,True,,
human_sacrifice,500,731,Kalinga Kingdom (id_kalinga_k),id_kalinga_k,IdKalin,P,Present,Evidenced,True,,
human_sacrifice,500,899,Monte Alban IIIB and IV (mx_monte_alban_3_b_4),mx_monte_alban_3_b_4,MxAlb3B,P,Present,Evidenced,False,True,False
human_sacrifice,532,641,Sasanid Empire II (ir_sassanid_emp_2),ir_sassanid_emp_2,IrSasn2,A,Absent,Inferred,False,True,False
human_sacrifice,538,710,Asuka Kingdom (jp_asuka),jp_asuka,JpAsuka,A,Absent,Inferred,False,True,False
human_sacrifice,540,639,Funan II (kh_funan_2),kh_funan_2,KhFunaL,U,Unknown,Evidenced,False,True,True
human_sacrifice,541,756,Chalukyas of Badami (in_badami_chalukya_emp),in_badami_chalukya_emp,InChaBd,A,Absent,Evidenced,False,True,False
human_sacrifice,543,686,Middle Merovingian (fr_merovingian_emp_2),fr_merovingian_emp_2,FrMervM,A,Absent,Evidenced,False,True,False
human_sacrifice,564,603,Western Turk Khaganate (kg_eastern_turk_khaganate),kg_eastern_turk_khaganate,KgWTurk,P,Present,Inferred,False,True,False
human_sacrifice,568,710,Exarchate of Ravenna (it_ravenna_exarchate),it_ravenna_exarchate,ItRav**,A,Absent,Evidenced,False,True,False
human_sacrifice,581,617,Sui Dynasty (cn_sui_dyn),cn_sui_dyn,CnSui**,A,Absent,Evidenced,False,True,False
human_sacrifice,583,630,Eastern Turk Khaganate (mn_turk_khaganate_1),mn_turk_khaganate_1,MnETurk,P,Present,Inferred,False,True,False
human_sacrifice,600,749,Cahokia - Late Woodland III (us_woodland_5),us_woodland_5,USMisPa,A,Absent,Inferred,False,True,False
human_sacrifice,604,711,Sogdiana - City-States Period (uz_sogdiana_city_states),uz_sogdiana_city_states,UzSogdi,A,Absent,Inferred,False,True,False
human_sacrifice,618,762,Early Tang Dynasty (cn_tang_dyn_1),cn_tang_dyn_1,CnTangE,A,Absent,Evidenced,False,True,False
human_sacrifice,632,823,Byzantine Empire I (tr_byzantine_emp_1),tr_byzantine_emp_1,TrByzM1,A,Absent,Evidenced,False,True,False
human_sacrifice,632,866,Byzantine Empire I (tr_byzantine_emp_1),tr_byzantine_emp_1,TrByzM1,A,Absent,Evidenced,False,True,False
human_sacrifice,650,999,Wari Empire (pe_wari_emp),pe_wari_emp,PeWari*,P,Present,Evidenced,False,True,False
human_sacrifice,661,749,Ummayad Caliphate (sy_umayyad_cal),sy_umayyad_cal,SyCalUm,A,Absent,Evidenced,False,True,False
human_sacrifice,663,749,Ummayad Caliphate (sy_umayyad_cal),sy_umayyad_cal,SyCalUm,A,Absent,Evidenced,False,True,False
human_sacrifice,670,750,Ummayad Caliphate (sy_umayyad_cal),sy_umayyad_cal,SyCalUm,A,Absent,Evidenced,False,True,False
human_sacrifice,684,744,Second Turk Khaganate (mn_turk_khaganate_2),mn_turk_khaganate_2,MnTurk2,P,Present,Inferred,False,True,False
human_sacrifice,687,750,Proto-Carolingian (fr_merovingian_emp_3),fr_merovingian_emp_3,FrMervL,A,Absent,Evidenced,False,True,False
human_sacrifice,711,903,Republic of St Peter I (it_st_peter_rep_1),it_st_peter_rep_1,ItStPet,A,Absent,Evidenced,False,True,False
human_sacrifice,745,840,Uigur Khaganate (mn_uygur_khaganate),mn_uygur_khaganate,MnUigur,P,Present,Evidenced,True,,
human_sacrifice,745,840,Uigur Khaganate (mn_uygur_khaganate),mn_uygur_khaganate,MnUigur,A,Absent,Evidenced,True,,
human_sacrifice,750,861,Abbasid Caliphate I (iq_abbasid_cal_1),iq_abbasid_cal_1,IqAbbs1,A,Absent,Evidenced,False,True,False
human_sacrifice,750,867,Abbasid Caliphate I (iq_abbasid_cal_1),iq_abbasid_cal_1,IqAbbs1,A,Absent,Evidenced,False,True,False
human_sacrifice,750,875,Abbasid Caliphate I (iq_abbasid_cal_1),iq_abbasid_cal_1,IqAbbs1,A,Absent,Evidenced,False,True,False
human_sacrifice,750,899,Cahokia - Emergent Mississippian I (us_emergent_mississippian_1),us_emergent_mississippian_1,USMisSp,A,Absent,Inferred,False,True,False
human_sacrifice,750,946,Abbasid Caliphate I (iq_abbasid_cal_1),iq_abbasid_cal_1,IqAbbs1,A,Absent,Evidenced,False,True,False
human_sacrifice,752,839,Carolingian Empire I (fr_carolingian_emp_1),fr_carolingian_emp_1,FrCarlE,A,Absent,Evidenced,False,True,False
human_sacrifice,757,973,Rashtrakuta Empire (in_rashtrakuta_emp),in_rashtrakuta_emp,InRasht,A,Absent,Evidenced,False,True,False
human_sacrifice,763,907,Later Tang Dynasty (cn_tang_dyn_2),cn_tang_dyn_2,CnTangL,A,Absent,Evidenced,False,True,False
human_sacrifice,794,1184,Heian (jp_heian),jp_heian,JpHeian,A,Absent,Evidenced,False,True,False
human_sacrifice,802,1079,Early Angkor (kh_angkor_1),kh_angkor_1,KhAngkE,P~A,Transitional (Present -> Absent),Evidenced,False,True,False
human_sacrifice,824,960,The Emirate of Crete (gr_crete_emirate),gr_crete_emirate,GrCrEmr,A,Absent,Evidenced,False,True,False
human_sacrifice,840,986,Carolingian Empire II (fr_carolingian_emp_2),fr_carolingian_emp_2,FrCarlL,A,Absent,Evidenced,False,True,False
human_sacrifice,841,907,Shiwei (mn_shiwei),mn_shiwei,MnShiwe,U,Unknown,Evidenced,False,True,False
human_sacrifice,862,1192,Sind - Abbasid-Fatimid Period (pk_sind_abbasid_fatimid),pk_sind_abbasid_fatimid,PkSind1,A,Absent,Evidenced,False,True,False
human_sacrifice,867,1072,Bzyantine Empire II (tr_byzantine_emp_2),tr_byzantine_emp_2,TrByzM2,A,Absent,Evidenced,False,True,False
human_sacrifice,868,908,Egypt - Tulunid-Ikhshidid Period (eg_thulunid_ikhshidid),eg_thulunid_ikhshidid,EgTulIk,A,Absent,Evidenced,False,True,False
