variable_name,year_from,year_to,polity_name,polity_new_ID,polity_old_ID,human_sacrifice_abbr,human_sacrifice_long,confidence,is_disputed,expert_checked,DRB_reviewed
human_sacrifice,876,990,Samanid Empire (uz_samanid_emp),uz_samanid_emp,UzSamnd,A,Absent,Evidenced,False,True,False
human_sacrifice,900,999,Jenne-jeno IV (ml_jenne_jeno_4),ml_jenne_jeno_4,MlJeJe4,U,Unknown,Evidenced,False,True,False
human_sacrifice,900,1049,Cahokia - Emergent Mississippian II (us_emergent_mississippian_2),us_emergent_mississippian_2,USMisME,A,Absent,Inferred,False,True,False
human_sacrifice,900,1520,MxAlb5*,,MxAlb5*,P,Present,Evidenced,False,True,False
human_sacrifice,904,1197,Rome - Republic of St Peter II (it_st_peter_rep_2),it_st_peter_rep_2,ItPapEM,A,Absent,Evidenced,False,True,False
human_sacrifice,909,1170,Fatimid Caliphate (tn_fatimid_cal),tn_fatimid_cal,TnFatim,A,Absent,Evidenced,False,True,False
human_sacrifice,930,1000,Icelandic Commonwealth (is_icelandic_commonwealth),is_icelandic_commonwealth,IsCommw,P,Present,Evidenced,False,True,False
human_sacrifice,947,1055,Buyid Confederation (ir_buyid_confederation),ir_buyid_confederation,IrBuyid,A,Absent,Evidenced,False,True,False
human_sacrifice,960,1125,MnKhit2,,MnKhit2,P,Present,Evidenced,False,True,False
human_sacrifice,960,1126,Northern Song (cn_northern_song_dyn),cn_northern_song_dyn,CnNSong,A,Absent,Evidenced,False,True,False
human_sacrifice,961,1072,Bzyantine Empire II (tr_byzantine_emp_2),tr_byzantine_emp_2,TrByzM2,A,Absent,Evidenced,False,True,False
human_sacrifice,974,1055,Chalukyas of Kalyani (in_kalyani_chalukya_emp),in_kalyani_chalukya_emp,InChaKl,A,Absent,Evidenced,False,True,False
human_sacrifice,987,1149,Proto-French Kingdom (fr_capetian_k_1),fr_capetian_k_1,FrCaptE,A,Absent,Evidenced,False,True,False
human_sacrifice,991,1089,Kara-Khanids (kg_kara_khanid_dyn),kg_kara_khanid_dyn,KgKarKh,A,Absent,Evidenced,False,True,False
human_sacrifice,1000,1077,Middle Wagadu Empire (mr_wagadu_2),mr_wagadu_2,MrWagdM,P,Present,Evidenced,False,True,False
human_sacrifice,1000,1199,Hawaii I (us_hawaii_1),us_hawaii_1,Hawaii1,A,Absent,Inferred,False,True,False
human_sacrifice,1000,1249,CuzcLI1,,CuzcLI1,A,Absent,Inferred,False,True,False
human_sacrifice,1001,1262,Icelandic Commonwealth (is_icelandic_commonwealth),is_icelandic_commonwealth,IsCommw,A,Absent,Evidenced,False,True,False
human_sacrifice,1049,1222,Kediri Kingdom (id_kediri_k),id_kediri_k,IdKedir,P,Present,Inferred,False,True,False
human_sacrifice,1050,1199,Cahokia - Lohman-Stirling (us_cahokia_1),us_cahokia_1,USCahoE,P,Present,Evidenced,False,True,False
human_sacrifice,1050,1524,Tairona (co_tairona),co_tairona,CoTairo,A,Absent,Inferred,False,True,False
human_sacrifice,1056,1190,Seljuk Empire (ir_seljuk_emp),ir_seljuk_emp,IrSeljq,A,Absent,Evidenced,False,True,False
human_sacrifice,1073,1203,Byzantine Empire III (tr_byzantine_emp_3),tr_byzantine_emp_3,TrByzM3,A,Absent,Evidenced,False,True,False
human_sacrifice,1080,1219,Classical Angkor (kh_angkor_2),kh_angkor_2,KhAngkC,A,Absent,Inferred,False,True,False
human_sacrifice,1090,1157,Seljuk Empire (ir_seljuk_emp),ir_seljuk_emp,IrSeljq,A,Absent,Evidenced,False,True,False
human_sacrifice,1093,1243,Rum Sultanate (tr_rum_sultanate),tr_rum_sultanate,TrRum**,A,Absent,Evidenced,False,True,False
human_sacrifice,1100,1202,Later Wagadu Empire (mr_wagadu_3),mr_wagadu_3,MrWagdL,U,Unknown,Evidenced,False,True,False
human_sacrifice,1126,1205,Early Mongols (mn_mongol_early),mn_mongol_early,MnMongE,P,Present,Evidenced,False,True,False
human_sacrifice,1127,1234,Later Jin (cn_later_jin_dyn),cn_later_jin_dyn,CnLrJin,A,Absent,Evidenced,False,True,False
human_sacrifice,1150,1327,French Kingdom - Late Capetian (fr_capetian_k_2),fr_capetian_k_2,FrCaptL,A,Absent,Evidenced,False,True,False
human_sacrifice,1158,1212,Kara-Khanids (kg_kara_khanid_dyn),kg_kara_khanid_dyn,KgKarKh,A,Absent,Evidenced,False,True,False
human_sacrifice,1171,1259,Ayyubid Sultanate (eg_ayyubid_sultanate),eg_ayyubid_sultanate,EgAyyub,A,Absent,Evidenced,False,True,False
human_sacrifice,1185,1333,Kamakura Shogunate (jp_kamakura),jp_kamakura,JpKamak,A,Absent,Evidenced,False,True,False
human_sacrifice,1191,1207,Abbasid Caliphate II (iq_abbasid_cal_2),iq_abbasid_cal_2,IqAbbs2,A,Absent,Evidenced,False,True,False
human_sacrifice,1192,1253,Hoysala Kingdom (in_hoysala_k),in_hoysala_k,InHoysa,A,Absent,Evidenced,False,True,False
human_sacrifice,1193,1206,Ghur Principality (af_ghurid_principality),af_ghurid_principality,AfGhurd,A,Absent,Evidenced,False,True,False
human_sacrifice,1198,1308,Papal States - High Medieval Period (it_papal_state_1),it_papal_state_1,ItPapHM,A,Absent,Evidenced,False,True,False
human_sacrifice,1200,1274,Cahokia - Moorehead (us_cahokia_2),us_cahokia_2,USCahoL,P,Present,Inferred,False,True,False
human_sacrifice,1200,1349,Hawaii II (us_hawaii_2),us_hawaii_2,Hawaii2,A,Absent,Inferred,False,True,False
human_sacrifice,1204,1669,GrCrVen,,GrCrVen,A,Absent,Evidenced,False,True,False
human_sacrifice,1206,1367,Mongol Empire (mn_mongol_emp),mn_mongol_emp,MnMngKh,P,Present,Evidenced,False,True,False
human_sacrifice,1207,1339,Delhi Sultanate (in_delhi_sultanate),in_delhi_sultanate,InDelh*,A,Absent,Evidenced,False,True,False
human_sacrifice,1220,1431,Late Angkor (kh_angkor_3),kh_angkor_3,KhAngkL,A,Absent,Inferred,False,True,False
human_sacrifice,1235,1410,Mali Empire (ml_mali_emp),ml_mali_emp,MlMali*,U,Unknown,Evidenced,False,True,False
human_sacrifice,1250,1399,CuzcLI2,,CuzcLI2,A,Absent,Inferred,False,True,False
human_sacrifice,1260,1347,Egypt - Mamluk Sultanate I (eg_mamluk_sultanate_1),eg_mamluk_sultanate_1,EgMamBh,A,Absent,Evidenced,False,True,False
human_sacrifice,1263,1326,Ilkhanate (ir_il_khanate),ir_il_khanate,IrIlkhn,P,Present,Inferred,False,True,False
human_sacrifice,1263,1335,Ilkhanate (ir_il_khanate),ir_il_khanate,IrIlkhn,A,Absent,Evidenced,False,True,False
human_sacrifice,1263,1361,Chagatai Khanate (uz_chagatai_khanate),uz_chagatai_khanate,UzChagt,P,Present,Inferred,False,True,False
human_sacrifice,1263,1380,Kingdom of Norway (no_norway_k),no_norway_k,NorKing,A,Absent,Evidenced,False,True,False
human_sacrifice,1271,1367,Great Yuan (cn_yuan_dyn),cn_yuan_dyn,CnYuan*,P,Present,Inferred,False,True,False
human_sacrifice,1275,1399,Cahokia - Sand Prairie (us_cahokia_3),us_cahokia_3,USMisSd,P,Present,Inferred,False,True,False
human_sacrifice,1280,1310,Kampili Kingdom (in_kampili_k),in_kampili_k,InKampi,A,Absent,Evidenced,False,True,False
human_sacrifice,1291,1518,Majapahit Kingdom (id_majapahit_k),id_majapahit_k,IdMajap,P,Present,Inferred,False,True,False
human_sacrifice,1328,1449,French Kingdom - Early Valois (fr_valois_k_1),fr_valois_k_1,FrValoE,A,Absent,Evidenced,False,True,False
human_sacrifice,1336,1466,Ashikaga Shogunate (jp_ashikaga),jp_ashikaga,JpAshik,A,Absent,Evidenced,False,True,False
human_sacrifice,1337,1646,Vijayanagara Empire (in_vijayanagara_emp),in_vijayanagara_emp,InVijay,A,Absent,Evidenced,False,True,False
human_sacrifice,1340,1519,Sind - Samma Dynasty (pk_samma_dyn),pk_samma_dyn,PkSind2,A,Absent,Evidenced,False,True,False
human_sacrifice,1348,1411,Egypt - Mamluk Sultanate II (eg_mamluk_sultanate_2),eg_mamluk_sultanate_2,EgMamCP,A,Absent,Evidenced,False,True,False
human_sacrifice,1350,1649,Hawaii II (us_hawaii_2),us_hawaii_2,Hawaii2,P,Present,Inferred,False,True,False
human_sacrifice,1368,1463,Great Ming (cn_ming_dyn),cn_ming_dyn,CnMing*,P,Present,Evidenced,False,True,False
human_sacrifice,1368,1580,Late Mongols (mn_mongol_late),mn_mongol_late,MnMongL,P,Present,Evidenced,False,True,False
human_sacrifice,1370,1526,Timurid Empire (uz_timurid_emp),uz_timurid_emp,UzTimur,A,Absent,Evidenced,False,True,False
human_sacrifice,1378,1526,Papal States - Renaissance Period (it_papal_state_2),it_papal_state_2,ItPapRn,A,Absent,Evidenced,False,True,False
human_sacrifice,1393,1402,Ottoman Emirate (tr_ottoman_emirate),tr_ottoman_emirate,TrOttm1,A,Absent,Evidenced,False,True,False
human_sacrifice,1394,1470,Timurid Empire (uz_timurid_emp),uz_timurid_emp,UzTimur,A,Absent,Evidenced,False,True,False
human_sacrifice,1400,1531,Inca Empire (pe_inca_emp),pe_inca_emp,PeInca*,P,Present,Evidenced,False,True,False
human_sacrifice,1400,1639,Oneota (us_oneota),us_oneota,USOneot,A,Absent,Inferred,False,True,False
human_sacrifice,1400,1642,Sakha - Early (ru_sakha_early),ru_sakha_early,RuYakuE,P,Present,Evidenced,False,True,False
human_sacrifice,1412,1516,Egypt - Mamluk Sultanate III (eg_mamluk_sultanate_3),eg_mamluk_sultanate_3,EgMamBu,A,Absent,Evidenced,False,True,False
human_sacrifice,1421,1516,Ottoman Empire I (tr_ottoman_emp_1),tr_ottoman_emp_1,TrOttm2,A,Absent,Evidenced,False,True,False
human_sacrifice,1432,1593,Khmer Kingdom (kh_khmer_k),kh_khmer_k,KhCambd,A,Absent,Inferred,False,True,False
human_sacrifice,1450,1588,French Kingdom - Late Valois (fr_valois_k_2),fr_valois_k_2,FrValoL,A,Absent,Evidenced,False,True,False
human_sacrifice,1464,1643,Great Ming (cn_ming_dyn),cn_ming_dyn,CnMing*,A,Absent,Evidenced,False,True,False
human_sacrifice,1467,1567,Warring States Japan (jp_sengoku_jidai),jp_sengoku_jidai,JpSengk,A,Absent,Evidenced,False,True,False
human_sacrifice,1471,1504,Ak Koyunlu (ir_ak_koynlu),ir_ak_koynlu,IrAkKoy,A,Absent,Evidenced,False,True,False
human_sacrifice,1493,1590,Songhai Empire - Askiya Dynasty (ml_songhai_2),ml_songhai_2,MlSong2,U,Unknown,Evidenced,False,True,False
human_sacrifice,1501,1701,Akan - Pre-Ashanti (gh_akan),gh_akan,GhAshnE,P,Present,Evidenced,False,True,False
human_sacrifice,1505,1722,Safavid Empire (ir_safavid_emp),ir_safavid_emp,IrSafvd,A,Absent,Evidenced,False,True,False
human_sacrifice,1517,1682,Ottoman Empire II (tr_ottoman_emp_2),tr_ottoman_emp_2,TrOttm3,A,Absent,Evidenced,False,True,False
human_sacrifice,1517,1682,Ottoman Empire II (tr_ottoman_emp_2),tr_ottoman_emp_2,TrOttm3,A,Absent,Evidenced,False,True,False
human_sacrifice,1521,1700,Spanish Empire I (es_spanish_emp_1),es_spanish_emp_1,EsHabsb,A,Absent,Evidenced,False,True,False
human_sacrifice,1526,1740,Mughal Empire (in_mughal_emp),in_mughal_emp,InMugl*,A,Absent,Evidenced,False,True,False
human_sacrifice,1527,1647,Papal States - Medieval Period I (it_papal_state_3),it_papal_state_3,ItPapM1,A,Absent,Evidenced,False,True,False
human_sacrifice,1532,1700,Spanish Empire I (es_spanish_emp_1),es_spanish_emp_1,EsHabsb,A,Absent,Evidenced,False,True,False
human_sacrifice,1534,1830,Shuar - Colonial (ec_shuar_1),ec_shuar_1,EcJivaE,A,Absent,Inferred,False,True,False
human_sacrifice,1566,1713,Haudenosaunee Confederacy - Early (us_haudenosaunee_1),us_haudenosaunee_1,UsIroqE,P,Present,Evidenced,False,True,False
human_sacrifice,1568,1602,Japan - Azuchi–Momoyama (jp_azuchi_momoyama),jp_azuchi_momoyama,JpAzMom,A,Absent,Evidenced,False,True,False
human_sacrifice,1568,1703,Mataram Kingdom (id_mataram_k),id_mataram_k,IdMatrm,A,Absent,Evidenced,False,True,True
human_sacrifice,1581,1689,Late Mongols (mn_mongol_late),mn_mongol_late,MnMongL,A,Absent,Evidenced,False,True,False
human_sacrifice,1589,1659,French Kingdom - Early Bourbon (fr_bourbon_k_1),fr_bourbon_k_1,FrBurbE,A,Absent,Evidenced,False,True,False
human_sacrifice,1591,1618,Saadi Sultanate (ma_saadi_sultanate),ma_saadi_sultanate,MaSaadi,U,Unknown,Evidenced,False,True,False
human_sacrifice,1594,1767,Ayutthaya (th_ayutthaya),th_ayutthaya,ThAyuth,A,Absent,Inferred,False,True,False
human_sacrifice,1599,1747,Khanate of Bukhara (uz_janid_dyn),uz_janid_dyn,UzJanid,A,Absent,Evidenced,False,True,False
human_sacrifice,1603,1868,Tokugawa Shogunate (jp_tokugawa_shogunate),jp_tokugawa_shogunate,JpTokgw,A,Absent,Evidenced,False,True,False
human_sacrifice,1637,1805,Yemen - Qasimid Dynasty (ye_qasimid_dyn),ye_qasimid_dyn,YeQasmi,A,Absent,Evidenced,False,True,False
human_sacrifice,1640,1711,Segou Kingdom (ml_segou_k),ml_segou_k,MlSegou,P,Present,Inferred,False,True,False
human_sacrifice,1640,1832,Early Illinois Confederation (us_early_illinois_confederation),us_early_illinois_confederation,USIllin,A,Absent,Inferred,False,True,False
human_sacrifice,1643,1900,Sakha - Late (ru_sakha_late),ru_sakha_late,RuYakuL,A,Absent,Evidenced,False,True,False
human_sacrifice,1644,1795,Early Qing (cn_qing_dyn_1),cn_qing_dyn_1,CnQingE,A,Absent,Evidenced,False,True,False
human_sacrifice,1648,1800,Papal States - Medieval Period II (it_papal_state_4),it_papal_state_4,ItPapM2,A,Absent,Evidenced,False,True,False
human_sacrifice,1650,1777,Hawaii III (us_hawaii_3),us_hawaii_3,Hawaii3,P,Present,Evidenced,False,True,False
human_sacrifice,1650,1841,Iban - Pre-Brooke (id_iban_1),id_iban_1,IdBrokE,P,Present,Inferred,False,True,False
human_sacrifice,1660,1788,French Kingdom - Late Bourbon (fr_bourbon_k_2),fr_bourbon_k_2,FrBurbL,A,Absent,Evidenced,False,True,False
human_sacrifice,1683,1838,Ottoman Empire III (tr_ottoman_emp_3),tr_ottoman_emp_3,TrOttm4,A,Absent,Evidenced,False,True,False
human_sacrifice,1683,1839,Ottoman Empire III (tr_ottoman_emp_3),tr_ottoman_emp_3,TrOttm4,A,Absent,Evidenced,False,True,False
human_sacrifice,1687,1720,Mughal Empire (in_mughal_emp),in_mughal_emp,InMugl*,A,Absent,Evidenced,False,True,False
human_sacrifice,1695,1745,Zungharian Empire (mn_zungharian_emp),mn_zungharian_emp,MnZungh,A,Absent,Inferred,False,True,False
human_sacrifice,1701,1895,Hmong - Late Qing (cn_hmong_1),cn_hmong_1,CnHQngL,A,Absent,Inferred,False,True,False
human_sacrifice,1702,1895,Ashanti Empire (gh_ashanti_emp),gh_ashanti_emp,GhAshnL,P,Present,Evidenced,False,True,False
human_sacrifice,1712,1818,Bamana kingdom (ml_bamana_k),ml_bamana_k,MlBaman,P,Present,Inferred,False,True,False
human_sacrifice,1714,1848,Haudenosaunee Confederacy - Late (us_haudenosaunee_2),us_haudenosaunee_2,UsIroqL,P~A,Transitional (Present -> Absent),Evidenced,False,True,False
human_sacrifice,1734,1883,Orokaiva - Pre-Colonial (pg_orokaiva_pre_colonial),pg_orokaiva_pre_colonial,PgOrokE,A,Absent,Inferred,False,True,False
human_sacrifice,1748,1826,Durrani Empire (af_durrani_emp),af_durrani_emp,AfDurrn,A,Absent,Evidenced,False,True,False
human_sacrifice,1775,1867,Early Garo (in_achik_1),in_achik_1,InGaroE,P,Present,Evidenced,False,True,False
human_sacrifice,1775,1885,Chuuk - Early Truk (fm_truk_1),fm_truk_1,FmTrukE,P,Present,Inferred,False,True,False
human_sacrifice,1778,1803,Kingdom of Hawaii - Kamehameha Period (us_kamehameha_k),us_kamehameha_k,USKameh,P,Present,Evidenced,False,True,False
human_sacrifice,1782,1873,Rattanakosin (th_rattanakosin),th_rattanakosin,ThRattn,A,Absent,Inferred,False,True,False
human_sacrifice,1794,1925,Qajar (ir_qajar_dyn),ir_qajar_dyn,IrQajar,A,Absent,Evidenced,False,True,False
human_sacrifice,1796,1912,Late Qing (cn_qing_dyn_2),cn_qing_dyn_2,CnQingL,A,Absent,Evidenced,False,True,False
human_sacrifice,1800,1857,InEInCo,,InEInCo,A,Absent,Evidenced,False,True,False
human_sacrifice,1800,1857,InEInCo,,InEInCo,A,Absent,Evidenced,False,True,False
human_sacrifice,1804,1819,Kingdom of Hawaii - Kamehameha Period (us_kamehameha_k),us_kamehameha_k,USKameh,A,Absent,Evidenced,False,True,False
human_sacrifice,1820,1854,Kingdom of Hawaii - Post-Kamehameha Period (us_hawaii_k),us_hawaii_k,USHawai,A,Absent,Evidenced,False,True,False
human_sacrifice,1831,1931,Shuar - Ecuadorian (ec_shuar_2),ec_shuar_2,EcJivaL,A,Absent,Inferred,False,True,False
human_sacrifice,1839,1922,Ottoman Empire IV (tr_ottoman_emp_4),tr_ottoman_emp_4,TrOttm5,A,Absent,Evidenced,False,True,False
human_sacrifice,1842,1899,Iban - Brooke Raj and Colonial (id_iban_2),id_iban_2,IdBrokL,P,Present,Inferred,False,True,False
human_sacrifice,1858,1946,InBritP,,InBritP,A,Absent,Evidenced,False,True,False
human_sacrifice,1868,1956,InBritP,,InBritP,A,Absent,Evidenced,False,True,False
human_sacrifice,1873,1919,Ottoman Empire IV (tr_ottoman_emp_4),tr_ottoman_emp_4,TrOttm5,A,Absent,Evidenced,False,True,False
human_sacrifice,1884,1942,Orokaiva - Colonial (pg_orokaiva_colonial),pg_orokaiva_colonial,PgOrokL,A,Absent,Inferred,False,True,False
human_sacrifice,1886,1948,Chuuk - Late Truk (fm_truk_2),fm_truk_2,FmTrukL,P,Present,Inferred,False,True,False
human_sacrifice,1896,1941,Hmong - Early Chinese (cn_hmong_2),cn_hmong_2,CnHChin,A,Absent,Inferred,False,True,False
human_sacrifice,1900,1949,Iban - Brooke Raj and Colonial (id_iban_2),id_iban_2,IdBrokL,P~A,Transitional (Present -> Absent),Evidenced,False,True,False
human_sacrifice,1950,1987,Iban - Brooke Raj and Colonial (id_iban_2),id_iban_2,IdBrokL,A,Absent,Evidenced,False,True,False
